dataset,column,dtype,missing,missing_rate,n_unique
dummy_full_raw,student_id,int64,0,0.0,80
dummy_full_raw,midterm_score,float64,0,0.0,72
dummy_full_raw,final_score,float64,0,0.0,74
dummy_full_raw,performance_score,float64,0,0.0,73
dummy_full_raw,assignment_count,int64,0,0.0,9
dummy_full_raw,participation_level,str,0,0.0,3
dummy_full_raw,question_count,int64,0,0.0,7
dummy_full_raw,night_study,int64,0,0.0,2
dummy_full_raw,absence_count,int64,0,0.0,7
dummy_full_raw,behavior_score,int64,0,0.0,20
dummy_midterm_like_raw,student_id,int64,0,0.0,80
dummy_midterm_like_raw,midterm_score,float64,0,0.0,75
dummy_midterm_like_raw,final_score,float64,80,1.0,0
dummy_midterm_like_raw,performance_score,float64,0,0.0,74
dummy_midterm_like_raw,assignment_count,int64,0,0.0,6
dummy_midterm_like_raw,participation_level,str,0,0.0,3
dummy_midterm_like_raw,question_count,int64,0,0.0,4
dummy_midterm_like_raw,night_study,int64,0,0.0,2
dummy_midterm_like_raw,absence_count,int64,0,0.0,9
dummy_midterm_like_raw,behavior_score,int64,0,0.0,19
